student_id,session_id,status
STU001,CS101_S1,Absent
STU005,CS101_S1,Absent
STU009,CS101_S1,Present
STU013,CS101_S1,Present
STU017,CS101_S1,Present
STU001,CS101_S2,Present
STU005,CS101_S2,Present
STU009,CS101_S2,Absent
STU013,CS101_S2,Present
STU017,CS101_S2,Absent
STU001,CS101_S3,Present
STU005,CS101_S3,Present
STU009,CS101_S3,Absent
STU013,CS101_S3,Absent
STU017,CS101_S3,Present
STU001,CS101_S4,Present
STU005,CS101_S4,Present
STU009,CS101_S4,Present
STU013,CS101_S4,Present
STU017,CS101_S4,Absent
STU001,CS101_S5,Present
STU005,CS101_S5,Present
STU009,CS101_S5,Present
STU013,CS101_S5,Absent
STU017,CS101_S5,Present
STU002,CS201_S1,Present
STU006,CS201_S1,Absent
STU010,CS201_S1,Absent
STU014,CS201_S1,Present
STU018,CS201_S1,Present
STU002,CS201_S2,Present
STU006,CS201_S2,Present
STU010,CS201_S2,Present
STU014,CS201_S2,Present
STU018,CS201_S2,Present
STU002,CS201_S3,Absent
STU006,CS201_S3,Present
STU010,CS201_S3,Present
STU014,CS201_S3,Present
STU018,CS201_S3,Present
STU002,CS201_S4,Absent
STU006,CS201_S4,Absent
STU010,CS201_S4,Present
STU014,CS201_S4,Present
STU018,CS201_S4,Absent
STU002,CS201_S5,Absent
STU006,CS201_S5,Absent
STU010,CS201_S5,Present
STU014,CS201_S5,Present
STU018,CS201_S5,Present
STU003,CS301_S1,Present
STU007,CS301_S1,Present
STU011,CS301_S1,Present
STU015,CS301_S1,Present
STU019,CS301_S1,Present
STU003,CS301_S2,Present
STU007,CS301_S2,Absent
STU011,CS301_S2,Present
STU015,CS301_S2,Absent
STU019,CS301_S2,Present
STU003,CS301_S3,Present
STU007,CS301_S3,Present
STU011,CS301_S3,Present
STU015,CS301_S3,Present
STU019,CS301_S3,Present
STU003,CS301_S4,Present
STU007,CS301_S4,Present
STU011,CS301_S4,Absent
STU015,CS301_S4,Present
STU019,CS301_S4,Present
STU003,CS301_S5,Present
STU007,CS301_S5,Present
STU011,CS301_S5,Present
STU015,CS301_S5,Present
STU019,CS301_S5,Present
STU004,CS401_S1,Present
STU008,CS401_S1,Present
STU012,CS401_S1,Present
STU016,CS401_S1,Present
STU020,CS401_S1,Present
STU004,CS401_S2,Present
STU008,CS401_S2,Present
STU012,CS401_S2,Present
STU016,CS401_S2,Present
STU020,CS401_S2,Present
STU004,CS401_S3,Present
STU008,CS401_S3,Present
STU012,CS401_S3,Present
STU016,CS401_S3,Absent
STU020,CS401_S3,Absent
STU004,CS401_S4,Absent
STU008,CS401_S4,Present
STU012,CS401_S4,Present
STU016,CS401_S4,Present
STU020,CS401_S4,Absent
STU004,CS401_S5,Present
STU008,CS401_S5,Present
STU012,CS401_S5,Present
STU016,CS401_S5,Present
STU020,CS401_S5,Present
