session_id,course_id,date,topic
CS101_S1,CS101,2026-04-07,Python Basics
CS101_S2,CS101,2026-04-10,Pandas & DataFrames
CS101_S3,CS101,2026-04-13,Data Cleaning
CS101_S4,CS101,2026-04-16,Exploratory Analysis
CS101_S5,CS101,2026-04-19,Intro to ML
CS101_S6,CS101,2026-04-22,Linear Regression
CS101_S7,CS101,2026-04-25,Model Evaluation
CS101_S8,CS101,2026-04-28,Final Review
CS201_S1,CS201,2026-04-07,Deep Learning Basics
CS201_S2,CS201,2026-04-10,Neural Networks
CS201_S3,CS201,2026-04-13,CNNs
CS201_S4,CS201,2026-04-16,RNNs
CS201_S5,CS201,2026-04-19,Transformers
CS201_S6,CS201,2026-04-22,GANs
CS201_S7,CS201,2026-04-25,Reinforcement Learning
CS201_S8,CS201,2026-04-28,Deployment
CS301_S1,CS301,2026-04-07,HTML & CSS
CS301_S2,CS301,2026-04-10,JavaScript Basics
CS301_S3,CS301,2026-04-13,React Components
CS301_S4,CS301,2026-04-16,React State
CS301_S5,CS301,2026-04-19,Node.js Basics
CS301_S6,CS301,2026-04-22,Express & APIs
CS301_S7,CS301,2026-04-25,Databases
CS301_S8,CS301,2026-04-28,Fullstack Integration
CS401_S1,CS401,2026-04-07,Cloud Fundamentals
CS401_S2,CS401,2026-04-10,AWS Overview
CS401_S3,CS401,2026-04-13,Docker Basics
CS401_S4,CS401,2026-04-16,Kubernetes
CS401_S5,CS401,2026-04-19,CI/CD Pipelines
CS401_S6,CS401,2026-04-22,Serverless
CS401_S7,CS401,2026-04-25,Monitoring
CS401_S8,CS401,2026-04-28,Capstone Workshop
